 445 1388  #UTIL: 355
 445 117  #UTIL: 1291
 445 1452  #UTIL: 460
 445 957  #UTIL: 1664
 445 44  #UTIL: 427
 445 1781  #UTIL: 323
 445 1307  #UTIL: 898
 445 1301  #UTIL: 1362
 445 750  #UTIL: 2140
 445 1198  #UTIL: 2718
 445 1268  #UTIL: 2138
 445 1121  #UTIL: 1781
 445 715  #UTIL: 1248
 445 500  #UTIL: 789
 445 888  #UTIL: 351
 445 853  #UTIL: 758
 1274  #UTIL: 1587
 1274 1348  #UTIL: 76
 1274 1348 1556  #UTIL: 530
 1274 1348 1556 1525  #UTIL: 1068
 1274 1348 1556 1525 1056  #UTIL: 1487
 1274 1348 1556 1525 1056 702  #UTIL: 1603
 1274 1348 1556 1525 702  #UTIL: 1184
 1274 1348 1556 1056  #UTIL: 949
 1274 1348 1556 1056 702  #UTIL: 1065
 1274 1348 1556 702  #UTIL: 646
 1274 1348 1525  #UTIL: 614
 1274 1348 1525 1056  #UTIL: 1033
 1274 1348 1525 1056 702  #UTIL: 1149
 1274 1348 1525 702  #UTIL: 730
 1274 1348 1056  #UTIL: 495
 1274 1348 1056 702  #UTIL: 611
 1274 1348 702  #UTIL: 192
 1274 1556  #UTIL: 480
 1274 1556 1525  #UTIL: 1018
 1274 1556 1525 1056  #UTIL: 1437
 1274 1556 1525 1056 702  #UTIL: 1553
 1274 1556 1525 702  #UTIL: 1134
 1274 1556 1056  #UTIL: 899
 1274 1556 1056 702  #UTIL: 1015
 1274 1556 702  #UTIL: 596
 1274 1525  #UTIL: 564
 1274 1525 1056  #UTIL: 983
 1274 1525 1056 702  #UTIL: 1099
 1274 1525 702  #UTIL: 680
 1274 1056  #UTIL: 445
 1274 1056 702  #UTIL: 561
 1274 702  #UTIL: 142
 1274 1420  #UTIL: 286
 1274 1420 1682  #UTIL: 291
 1274 1420 1851  #UTIL: 3717
 1274 452  #UTIL: 293
 1274 449  #UTIL: 831
 1274 449 92  #UTIL: 1032
 1274 1598  #UTIL: 265
 1274 1598 2378  #UTIL: 497
 1274 1628  #UTIL: 71
 1274 2061  #UTIL: 624
 1274 2061 1682  #UTIL: 629
 1274 2061 1851  #UTIL: 4055
 1274 2378  #UTIL: 309
 1274 1682  #UTIL: 184
 1274 1851  #UTIL: 3610
 1274 1173  #UTIL: 1796
 1274 1443  #UTIL: 1259
 1274 92  #UTIL: 278
 1274 1564  #UTIL: 253
 1274 1554  #UTIL: 399
 1274 33  #UTIL: 589
 1274 1255  #UTIL: 233
 1274 891  #UTIL: 161
 1348  #UTIL: 410
 1348 1556  #UTIL: 504
 1348 1556 1525  #UTIL: 1042
 1348 1556 1525 1056  #UTIL: 1461
 1348 1556 1525 1056 702  #UTIL: 1577
 1348 1556 1525 702  #UTIL: 1158
 1348 1556 1056  #UTIL: 923
 1348 1556 1056 702  #UTIL: 1039
 1348 1556 702  #UTIL: 620
 1348 1525  #UTIL: 588
 1348 1525 1056  #UTIL: 1007
 1348 1525 1056 702  #UTIL: 1123
 1348 1525 702  #UTIL: 704
 1348 1056  #UTIL: 469
 1348 1056 702  #UTIL: 585
 1348 702  #UTIL: 166
 1348 1592  #UTIL: 69
 1348 1592 478  #UTIL: 523
 1348 1181  #UTIL: 4263
 1348 1181 1658  #UTIL: 4533
 1348 1181 2040  #UTIL: 4743
 1348 1181 2040 1086  #UTIL: 5236
 1348 1181 1086  #UTIL: 4756
 1348 110  #UTIL: 456
 1348 440  #UTIL: 291
 1348 1995  #UTIL: 928
 1348 113  #UTIL: 192
 1348 113 2080  #UTIL: 408
 1348 1658  #UTIL: 436
 1348 2080  #UTIL: 241
 1348 1844  #UTIL: 2039
 1348 2040  #UTIL: 517
 1348 2040 1086  #UTIL: 1010
 1348 1336  #UTIL: 83
 1348 1086  #UTIL: 530
 1348 1282  #UTIL: 61
 1348 478  #UTIL: 504
 1348 2184  #UTIL: 1011
 1556  #UTIL: 14666
 1556 1525  #UTIL: 992
 1556 1525 1056  #UTIL: 1411
 1556 1525 1056 702  #UTIL: 1527
 1556 1525 702  #UTIL: 1108
 1556 1056  #UTIL: 873
 1556 1056 702  #UTIL: 989
 1556 702  #UTIL: 570
 1556 164  #UTIL: 5625
 1556 471  #UTIL: 593
 1556 47  #UTIL: 601
 1556 47 329  #UTIL: 865
 1556 1514  #UTIL: 1473
 1556 368  #UTIL: 6987
 1556 1231  #UTIL: 1154
 1556 361  #UTIL: 2203
 1556 460  #UTIL: 445
 1556 460 1650  #UTIL: 639
 1556 28  #UTIL: 583
 1556 52  #UTIL: 410
 1556 1387  #UTIL: 501
 1556 1387 329  #UTIL: 765
 1556 1387 716  #UTIL: 641
 1556 1387 716 532  #UTIL: 1201
 1556 1387 532  #UTIL: 1061
 1556 1411  #UTIL: 888
 1556 1650  #UTIL: 345
 1556 165  #UTIL: 676
 1556 2129  #UTIL: 2972
 1556 441  #UTIL: 415
 1556 441 1931  #UTIL: 827
 1556 441 1931 334  #UTIL: 4835
 1556 441 334  #UTIL: 4423
 1556 1444  #UTIL: 550
 1556 416  #UTIL: 5486
 1556 1931  #UTIL: 714
 1556 1931 334  #UTIL: 4722
 1556 329  #UTIL: 718
 1556 1988  #UTIL: 581
 1556 334  #UTIL: 4310
 1556 2116  #UTIL: 1254
 1556 716  #UTIL: 594
 1556 716 532  #UTIL: 1154
 1556 884  #UTIL: 554
 1556 707  #UTIL: 499
 1556 547  #UTIL: 438
 1556 532  #UTIL: 1014
 1525  #UTIL: 18816
 1525 1056  #UTIL: 957
 1525 1056 702  #UTIL: 1073
 1525 702  #UTIL: 654
 1525 452  #UTIL: 646
 1525 1703  #UTIL: 822
 1525 1703 1460  #UTIL: 1308
 1525 1703 1460 607  #UTIL: 1476
 1525 1703 607  #UTIL: 990
 1525 2078  #UTIL: 1132
 1525 2078 2087  #UTIL: 1986
 1525 2078 2087 1460  #UTIL: 2472
 1525 2078 2087 1460 607  #UTIL: 2640
 1525 2078 2087 607  #UTIL: 2154
 1525 2078 1460  #UTIL: 1618
 1525 2078 1460 607  #UTIL: 1786
 1525 2078 607  #UTIL: 1300
 1525 1707  #UTIL: 1302
 1525 2497  #UTIL: 2160
 1525 1041  #UTIL: 1115
 1525 2087  #UTIL: 1660
 1525 2087 1460  #UTIL: 2146
 1525 2087 1460 607  #UTIL: 2314
 1525 2087 607  #UTIL: 1828
 1525 548  #UTIL: 2395
 1525 453  #UTIL: 1907
 1525 453 117  #UTIL: 1227
 1525 2080  #UTIL: 1990
 1525 1460  #UTIL: 1292
 1525 1460 607  #UTIL: 1460
 1525 117  #UTIL: 889
 1525 607  #UTIL: 974
 1525 13  #UTIL: 437
 1525 290  #UTIL: 1041
 1525 1849  #UTIL: 2771
 1056  #UTIL: 9224
 1056 702  #UTIL: 535
 1056 452  #UTIL: 850
 1056 94  #UTIL: 617
 1056 1490  #UTIL: 1803
 1056 1765  #UTIL: 2040
 1056 1128  #UTIL: 2097
 702  #UTIL: 1046
 702 2139  #UTIL: 819
 702 1606  #UTIL: 298
 702 179  #UTIL: 103
 702 179 474  #UTIL: 295
 702 179 474 1539  #UTIL: 462
 702 179 2498  #UTIL: 173
 702 179 2498 1539  #UTIL: 340
 702 179 1539  #UTIL: 270
 702 1482  #UTIL: 632
 702 474  #UTIL: 231
 702 474 1539  #UTIL: 398
 702 2498  #UTIL: 109
 702 2498 1539  #UTIL: 276
 702 1539  #UTIL: 206
 702 22  #UTIL: 623
 702 22 818  #UTIL: 642
 702 22 818 880  #UTIL: 648
 702 22 880  #UTIL: 629
 702 26  #UTIL: 224
 702 818  #UTIL: 135
 702 818 880  #UTIL: 141
 702 880  #UTIL: 122
 1631  #UTIL: 1271
 1631 93  #UTIL: 100
 1631 93 1802  #UTIL: 163
 1631 1802  #UTIL: 97
 1631 1420  #UTIL: 128
 1631 1420 1682  #UTIL: 133
 1631 1420 1851  #UTIL: 3559
 1631 1647  #UTIL: 201
 1631 1647 553  #UTIL: 1334
 1631 1647 846  #UTIL: 247
 1631 471  #UTIL: 63
 1631 471 401  #UTIL: 223
 1631 429  #UTIL: 372
 1631 429 2491  #UTIL: 494
 1631 126  #UTIL: 148
 1631 126 2004  #UTIL: 285
 1631 452  #UTIL: 688
 1631 1446  #UTIL: 489
 1631 1446 2052  #UTIL: 626
 1631 437  #UTIL: 259
 1631 1644  #UTIL: 45
 1631 1592  #UTIL: 79
 1631 1592 61  #UTIL: 372
 1631 1592 61 645  #UTIL: 1630
 1631 1592 645  #UTIL: 1337
 1631 61  #UTIL: 314
 1631 61 645  #UTIL: 1572
 1631 48  #UTIL: 381
 1631 1365  #UTIL: 131
 1631 1365 546  #UTIL: 331
 1631 1365 546 645  #UTIL: 1589
 1631 1365 645  #UTIL: 1389
 1631 49  #UTIL: 440
 1631 49 1756  #UTIL: 316
 1631 49 1756 1723  #UTIL: 453
 1631 49 1723  #UTIL: 421
 1631 49 1747  #UTIL: 302
 1631 49 1747 555  #UTIL: 976
 1631 49 555  #UTIL: 830
 1631 46  #UTIL: 362
 1631 46 14  #UTIL: 562
 1631 2004  #UTIL: 144
 1631 2061  #UTIL: 466
 1631 2061 1682  #UTIL: 471
 1631 2061 1851  #UTIL: 3897
 1631 19  #UTIL: 86
 1631 1741  #UTIL: 103
 1631 1741 2491  #UTIL: 127
 1631 179  #UTIL: 136
 1631 179 2498  #UTIL: 183
 1631 179 2498 486  #UTIL: 217
 1631 179 486  #UTIL: 170
 1631 440  #UTIL: 560
 1631 1633 1450  #UTIL: 1346
 1631 1633 1450 1476  #UTIL: 1813
 1631 1633 1476  #UTIL: 482
 1631 1113  #UTIL: 1771
 1631 1113 1411  #UTIL: 1916
 1631 1411  #UTIL: 166
 1631 1626  #UTIL: 1039
 1631 2137  #UTIL: 254
 1631 2137 1483  #UTIL: 399
 1631 165  #UTIL: 1538
 1631 165 1568  #UTIL: 2143
 1631 428  #UTIL: 6494
 1631 1483  #UTIL: 159
 1631 1851  #UTIL: 3452
 1631 581  #UTIL: 355
 1631 581 1023  #UTIL: 1271
 1631 1450  #UTIL: 1338
 1631 1450 1476  #UTIL: 1805
 1631 1196  #UTIL: 269
 1631 51  #UTIL: 392
 1631 51 1756  #UTIL: 424
 1631 51 1756 1723  #UTIL: 561
 1631 51 1723  #UTIL: 529
 1631 1917  #UTIL: 547
 1631 1433  #UTIL: 679
 1631 82  #UTIL: 245
 1631 82 1373  #UTIL: 280
 1631 82 1373 2491  #UTIL: 402
 1631 82 2491  #UTIL: 367
 1631 2493  #UTIL: 87
 1631 2493 1543  #UTIL: 625
 1631 1493  #UTIL: 186
 1631 1367  #UTIL: 33
 1631 1413  #UTIL: 176
 1631 1413 1329  #UTIL: 222
 1631 480  #UTIL: 165
 1631 1975  #UTIL: 6446
 1631 1476  #UTIL: 474
 1631 1329  #UTIL: 60
 1631 1416  #UTIL: 347
 1631 1373  #UTIL: 83
 1631 1373 2491  #UTIL: 205
 1631 1756  #UTIL: 100
 1631 1756 1723  #UTIL: 237
 1631 401  #UTIL: 174
 1631 2286  #UTIL: 446
 1631 2007  #UTIL: 3124
 1631 977  #UTIL: 545
 1631 977 2498  #UTIL: 592
 1631 977 2498 486  #UTIL: 626
 1631 977 486  #UTIL: 579
 1631 977 370  #UTIL: 1484
 1631 2498  #UTIL: 54
 1631 2498 486  #UTIL: 88
 1631 486  #UTIL: 41
 1631 2514  #UTIL: 642
 1631 696  #UTIL: 124
 1631 1452  #UTIL: 502
 1631 370  #UTIL: 946
 1631 2052  #UTIL: 158
 1631 1773  #UTIL: 111
 1631 1773 14  #UTIL: 405
 1631 1723  #UTIL: 205
 1631 1474  #UTIL: 160
 1631 1474 2491  #UTIL: 282
 1631 2049  #UTIL: 1357
 1631 582  #UTIL: 176
 1631 2491  #UTIL: 215
 1631 1543  #UTIL: 552
 1631 553  #UTIL: 1140
 1631 1568  #UTIL: 646
 1631 546  #UTIL: 635
 1631 546 645  #UTIL: 1479
 1631 2428  #UTIL: 53
 1631 1747  #UTIL: 194
 1631 1747 555  #UTIL: 868
 1631 583  #UTIL: 357
 1631 1359  #UTIL: 151
 1631 645  #UTIL: 1279
 1631 1346  #UTIL: 32
 1631 1346 846  #UTIL: 78
 1631 846  #UTIL: 53
 1631 919 2241  #UTIL: 140
 1631 2241  #UTIL: 138
 1631 14  #UTIL: 342
 1631 1023  #UTIL: 964
 1631 555  #UTIL: 722
 93  #UTIL: 6369
 93 1802  #UTIL: 129
 93 429  #UTIL: 357
 93 2367  #UTIL: 393
 93 452  #UTIL: 497
 93 435  #UTIL: 1290
 93 435 1704  #UTIL: 189
 93 435 1706  #UTIL: 1144
 93 86  #UTIL: 492
 93 86 696  #UTIL: 595
 93 1704  #UTIL: 57
 93 1704 1428  #UTIL: 347
 93 1616  #UTIL: 218
 93 1616 1358  #UTIL: 326
 93 1628  #UTIL: 41
 93 1628 1748  #UTIL: 114
 93 1298  #UTIL: 366
 93 460  #UTIL: 1197
 93 1428  #UTIL: 1232
 93 1428 1506  #UTIL: 1220
 93 1705  #UTIL: 44
 93 1506  #UTIL: 641
 93 1706  #UTIL: 85
 93 1696  #UTIL: 100
 93 438  #UTIL: 1910
 93 438 1389  #UTIL: 1949
 93 438 1389 628  #UTIL: 2563
 93 438 628  #UTIL: 2524
 93 438 1540  #UTIL: 3180
 93 436  #UTIL: 708
 93 2497  #UTIL: 208
 93 1389  #UTIL: 105
 93 1389 628  #UTIL: 719
 93 1760  #UTIL: 135
 93 1760 1569  #UTIL: 619
 93 29  #UTIL: 919
 93 1464  #UTIL: 649
 93 1464 683  #UTIL: 451
 93 1909  #UTIL: 4346
 93 66  #UTIL: 91
 93 66 566  #UTIL: 631
 93 66 566 1515  #UTIL: 879
 93 66 1515  #UTIL: 339
 93 628  #UTIL: 680
 93 2129  #UTIL: 1308
 93 2129 1434  #UTIL: 2032
 93 1769  #UTIL: 136
 93 1769 363  #UTIL: 891
 93 473  #UTIL: 599
 93 473 566  #UTIL: 664
 93 473 566 1515  #UTIL: 912
 93 473 696  #UTIL: 578
 93 473 1515  #UTIL: 372
 93 566  #UTIL: 606
 93 566 1515  #UTIL: 854
 93 1497  #UTIL: 453
 93 1247  #UTIL: 222
 93 1748  #UTIL: 106
 93 1540  #UTIL: 1689
 93 1540 363  #UTIL: 1108
 93 1350  #UTIL: 71
 93 1546  #UTIL: 1579
 93 1546 2036  #UTIL: 1626
 93 1454  #UTIL: 496
 93 363  #UTIL: 854
 93 696  #UTIL: 433
 93 1407  #UTIL: 237
 93 588  #UTIL: 1836
 93 588 2036  #UTIL: 1883
 93 2036  #UTIL: 212
 93 957  #UTIL: 651
 93 957 867  #UTIL: 802
 93 957 867 1358  #UTIL: 910
 93 957 1358  #UTIL: 759
 93 1569  #UTIL: 517
 93 1295  #UTIL: 464
 93 1515  #UTIL: 314
 93 1434  #UTIL: 823
 93 2148  #UTIL: 306
 93 805  #UTIL: 224
 93 683  #UTIL: 312
 93 393  #UTIL: 357
 93 1781  #UTIL: 567
 93 799  #UTIL: 192
 93 1406  #UTIL: 344
 93 867  #UTIL: 184
 93 867 1358  #UTIL: 292
 93 1358  #UTIL: 141
 93 823  #UTIL: 489
 93 219  #UTIL: 1636
 1802  #UTIL: 974
 1802 58  #UTIL: 522
 1802 58 1418  #UTIL: 997
 1802 1788  #UTIL: 195
 1802 63  #UTIL: 439
 1802 1992  #UTIL: 390
 1802 1992 870  #UTIL: 421
 1802 1630  #UTIL: 77
 1802 527  #UTIL: 65
 1802 527 162  #UTIL: 8582
 1802 527 162 322  #UTIL: 9180
 1802 527 322  #UTIL: 663
 1802 60  #UTIL: 416
 1802 552  #UTIL: 13431
 1802 552 703  #UTIL: 14549
 1802 34  #UTIL: 110
 1802 2092  #UTIL: 1298
 1802 2092 162  #UTIL: 9815
 1802 2092 162 322  #UTIL: 10413
 1802 2092 322  #UTIL: 1896
 1802 1527  #UTIL: 544
 1802 1418  #UTIL: 538
 1802 162  #UTIL: 8533
 1802 162 322  #UTIL: 9131
 1802 322  #UTIL: 614
 1802 1524  #UTIL: 225
 1802 1524 1777  #UTIL: 246
 1802 735  #UTIL: 297
 1802 1938  #UTIL: 284
 1802 703  #UTIL: 1181
 1802 525  #UTIL: 257
 1802 1777  #UTIL: 68
 1802 870  #UTIL: 78
 1516  #UTIL: 7937
 1516 2147  #UTIL: 559
 1516 2147 1142  #UTIL: 771
 1516 2147 1142 1424  #UTIL: 1419
 1516 2147 1424  #UTIL: 1207
 1516 1142  #UTIL: 368
 1516 1142 1424  #UTIL: 1016
 1516 1424  #UTIL: 804
 1516 1583  #UTIL: 543
 1516 1583 1431  #UTIL: 611
 1516 2033  #UTIL: 1050
 1516 1699  #UTIL: 326
 1516 1402  #UTIL: 1136
 1516 61  #UTIL: 876
 1516 459  #UTIL: 421
 1516 1705  #UTIL: 330
 1516 1705 1431  #UTIL: 607
 1516 1431  #UTIL: 1314
 1516 968  #UTIL: 358
 1516 1041  #UTIL: 774
 1516 996  #UTIL: 1228
 1516 90  #UTIL: 1671
 1516 441  #UTIL: 424
 1516 441 1846  #UTIL: 1403
 1516 1846  #UTIL: 1290
 1516 1374  #UTIL: 164
 1516 467  #UTIL: 853
 1516 467 2021  #UTIL: 950
 1516 467 509  #UTIL: 989
 1516 2021  #UTIL: 875
 1516 509  #UTIL: 914
 1516 1714  #UTIL: 543
 1516 1139  #UTIL: 1042
 1516 1371  #UTIL: 485
 1516 673  #UTIL: 972
 2147  #UTIL: 10477
 2147 1142  #UTIL: 615
 2147 1142 1424  #UTIL: 1263
 2147 1424  #UTIL: 1051
 2147 181  #UTIL: 1682
 2147 58  #UTIL: 1765
 2147 58 1116  #UTIL: 3059
 2147 58 1817  #UTIL: 1796
 2147 452  #UTIL: 1453
 2147 452 1437  #UTIL: 1560
 2147 452 1437 261  #UTIL: 1776
 2147 452 42  #UTIL: 1954
 2147 452 42 261  #UTIL: 2170
 2147 452 261  #UTIL: 1669
 2147 1706  #UTIL: 417
 2147 109  #UTIL: 4532
 2147 1116  #UTIL: 2906
 2147 1437  #UTIL: 913
 2147 1437 261  #UTIL: 1129
 2147 1497  #UTIL: 1756
 2147 1497 1817  #UTIL: 1787
 2147 42  #UTIL: 1307
 2147 42 261  #UTIL: 1523
 2147 1817  #UTIL: 1643
 2147 647  #UTIL: 1294
 2147 647 855  #UTIL: 1851
 2147 855  #UTIL: 1766
 2147 601  #UTIL: 1990
 2147 261  #UTIL: 1022
 1142  #UTIL: 7621
 1142 1424  #UTIL: 860
 1142 112  #UTIL: 1638
 1142 100  #UTIL: 1123
 1142 1078  #UTIL: 1017
 1142 63  #UTIL: 1434
 1142 63 1626  #UTIL: 2020
 1142 63 1817  #UTIL: 1481
 1142 63 1817 1166  #UTIL: 1643
 1142 63 2037  #UTIL: 2325
 1142 63 2037 1166  #UTIL: 2487
 1142 63 2037 1731  #UTIL: 2442
 1142 63 1166  #UTIL: 1596
 1142 63 1731  #UTIL: 1551
 1142 2085  #UTIL: 3171
 1142 2085 1181  #UTIL: 4228
 1142 94  #UTIL: 1190
 1142 94 433  #UTIL: 3134
 1142 1181  #UTIL: 1269
 1142 1626  #UTIL: 1433
 1142 433  #UTIL: 3002
 1142 1978  #UTIL: 782
 1142 366  #UTIL: 1440
 1142 366 1395  #UTIL: 1468
 1142 1817  #UTIL: 894
 1142 1817 1166  #UTIL: 1056
 1142 2037  #UTIL: 1738
 1142 2037 1166  #UTIL: 1900
 1142 2037 1731  #UTIL: 1855
 1142 1846  #UTIL: 4486
 1142 1166  #UTIL: 1009
 1142 1395  #UTIL: 240
 1142 1731  #UTIL: 964
 1142 547  #UTIL: 1508
 1424  #UTIL: 11880
 1424 1707  #UTIL: 443
 1424 48  #UTIL: 181
 1424 1254  #UTIL: 226
 1424 1254 271  #UTIL: 490
 1424 104  #UTIL: 572
 1424 104 10  #UTIL: 660
 1424 2119  #UTIL: 780
 1424 1635  #UTIL: 247
 1424 1311  #UTIL: 135
 1424 1677  #UTIL: 231
 1424 2507  #UTIL: 223
 1424 1210  #UTIL: 1253
 1424 433  #UTIL: 864
 1424 433 815  #UTIL: 879
 1424 2067  #UTIL: 999
 1424 1690  #UTIL: 779
 1424 1745  #UTIL: 1153
 1424 1745 617  #UTIL: 1767
 1424 1745 749  #UTIL: 1198
 1424 617  #UTIL: 1694
 1424 416  #UTIL: 7128
 1424 1542  #UTIL: 286
 1424 536  #UTIL: 902
 1424 2156  #UTIL: 435
 1424 1065  #UTIL: 933
 1424 1548  #UTIL: 827
 1424 10  #UTIL: 412
 1424 749  #UTIL: 1125
 1424 1752  #UTIL: 1128
 1424 599  #UTIL: 10850
 1424 815  #UTIL: 231
 1424 234  #UTIL: 480
 1424 271  #UTIL: 480
 2019  #UTIL: 11132
 2019 1293  #UTIL: 2036
 2019 1293 419  #UTIL: 3483
 2019 419  #UTIL: 1892
 2019 1640  #UTIL: 1367
 2019 1640 1601  #UTIL: 2058
 2019 2435  #UTIL: 489
 2019 1509  #UTIL: 1393
 2019 1600  #UTIL: 2735
 2019 60  #UTIL: 598
 2019 1601  #UTIL: 2027
 2019 408  #UTIL: 3491
 2019 408 1680  #UTIL: 3508
 2019 1680  #UTIL: 2689
 2019 1768  #UTIL: 482
 1293  #UTIL: 9548
 1293 419  #UTIL: 3038
 1293 1093  #UTIL: 2351
 1293 1699  #UTIL: 803
 1293 1699 1125  #UTIL: 2553
 1293 1699 51  #UTIL: 1127
 1293 86  #UTIL: 1969
 1293 1592  #UTIL: 2027
 1293 1592 956  #UTIL: 738
 1293 110  #UTIL: 613
 1293 1125  #UTIL: 2546
 1293 51  #UTIL: 1120
 1293 1754  #UTIL: 2133
 1293 1754 1368  #UTIL: 2155
 1293 1397  #UTIL: 1296
 1293 1368  #UTIL: 2011
 1293 956  #UTIL: 719
 419  #UTIL: 51739
 419 1640  #UTIL: 558
 419 429  #UTIL: 1191
 419 100  #UTIL: 2096
 419 100 493  #UTIL: 1535
 419 100 493 1049  #UTIL: 1928
 419 100 2007  #UTIL: 1944
 419 100 2007 1448  #UTIL: 2082
 419 100 1448  #UTIL: 746
 419 100 1498  #UTIL: 1580
 419 100 1049  #UTIL: 949
 419 450  #UTIL: 1338
 419 1584  #UTIL: 1506
 419 1584 1606  #UTIL: 887
 419 1584 1592  #UTIL: 220
 419 1584 1284  #UTIL: 213
 419 1584 1076  #UTIL: 2387
 419 1584 1448  #UTIL: 473
 419 72  #UTIL: 1654
 419 72 2154  #UTIL: 2135
 419 1606  #UTIL: 1139
 419 1446  #UTIL: 518
 419 1446 1661  #UTIL: 526
 419 1743  #UTIL: 819
 419 1699  #UTIL: 554
 419 2508  #UTIL: 374
 419 456  #UTIL: 1268
 419 1575  #UTIL: 658
 419 86  #UTIL: 289
 419 86 718  #UTIL: 976
 419 1644  #UTIL: 1541
 419 1592  #UTIL: 200
 419 61  #UTIL: 1199
 419 1651  #UTIL: 1250
 419 718  #UTIL: 868
 419 1707  #UTIL: 741
 419 1707 1444  #UTIL: 865
 419 431  #UTIL: 724
 419 431 60  #UTIL: 1030
 419 431 1683  #UTIL: 731
 419 1438  #UTIL: 1531
 419 63  #UTIL: 1505
 419 1987  #UTIL: 230
 419 122  #UTIL: 1963
 419 122 110  #UTIL: 1405
 419 122 110 1437  #UTIL: 1727
 419 122 1437  #UTIL: 1440
 419 1992  #UTIL: 612
 419 1776  #UTIL: 244
 419 1776 714  #UTIL: 329
 419 1776 714 1353  #UTIL: 344
 419 1776 1353  #UTIL: 259
 419 104  #UTIL: 1820
 419 459  #UTIL: 578
 419 459 7  #UTIL: 673
 419 459 1195  #UTIL: 1639
 419 1702  #UTIL: 927
 419 1965  #UTIL: 895
 419 1965 110  #UTIL: 1182
 419 1965 110 1437  #UTIL: 1504
 419 1965 1437  #UTIL: 1217
 419 1571  #UTIL: 1240
 419 1623  #UTIL: 767
 419 1623 1546  #UTIL: 1373
 419 1630  #UTIL: 1281
 419 2154  #UTIL: 2109
 419 1611  #UTIL: 889
 419 179  #UTIL: 1821
 419 179 1444  #UTIL: 615
 419 1284  #UTIL: 193
 419 110  #UTIL: 2742
 419 110 1437  #UTIL: 971
 419 1394  #UTIL: 395
 419 1394 1237  #UTIL: 744
 419 1363  #UTIL: 580
 419 60  #UTIL: 668
 419 1650  #UTIL: 1888
 419 1683  #UTIL: 369
 419 2503  #UTIL: 186
 419 1237  #UTIL: 711
 419 1772  #UTIL: 576
 419 1523  #UTIL: 685
 419 1523 1661  #UTIL: 693
 419 1450  #UTIL: 2582
 419 1450 1804  #UTIL: 2660
 419 1690  #UTIL: 192
 419 408  #UTIL: 1000
 419 1680  #UTIL: 922
 419 969  #UTIL: 649
 419 51  #UTIL: 867
 419 1116  #UTIL: 974
 419 1116 1302  #UTIL: 1025
 419 1437  #UTIL: 684
 419 7  #UTIL: 276
 419 1497  #UTIL: 1588
 419 1497 948  #UTIL: 2197
 419 1413  #UTIL: 1408
 419 1504  #UTIL: 1060
 419 1444  #UTIL: 2453
 419 1444 2245  #UTIL: 1335
 419 1444 1537  #UTIL: 1724
 419 493  #UTIL: 1341
 419 493 1049  #UTIL: 1734
 419 2450  #UTIL: 188
 419 1302  #UTIL: 594
 419 1076  #UTIL: 2363
 419 1564  #UTIL: 2298
 419 1416  #UTIL: 2069
 419 2007  #UTIL: 1879
 419 2007 1448  #UTIL: 2017
 419 1661  #UTIL: 370
 419 1546  #UTIL: 787
 419 814  #UTIL: 1302
 419 814 2491  #UTIL: 1326
 419 1065  #UTIL: 3114
 419 1195  #UTIL: 1242
 419 1804  #UTIL: 1163
 419 1459  #UTIL: 872
 419 1757  #UTIL: 860
 419 714  #UTIL: 266
 419 714 1353  #UTIL: 281
 419 1818  #UTIL: 378
 419 1186  #UTIL: 1756
 419 1186 30  #UTIL: 2779
 419 1186 1537  #UTIL: 2248
 419 30  #UTIL: 1385
 419 1448  #UTIL: 1139
 419 2491  #UTIL: 1290
 419 1543  #UTIL: 1261
 419 2245  #UTIL: 465
 419 358  #UTIL: 501
 419 1324  #UTIL: 787
 419 698  #UTIL: 1571
 419 1537  #UTIL: 1708
 419 1232  #UTIL: 5519
 419 995  #UTIL: 747
 419 1498  #UTIL: 1515
 419 1353  #UTIL: 196
 419 1925  #UTIL: 955
 419 1049  #UTIL: 755
 419 1903  #UTIL: 2683
 419 611  #UTIL: 2078
 419 822  #UTIL: 241
 419 758  #UTIL: 1854
 419 948  #UTIL: 1332
 164  #UTIL: 83045
 164 1331  #UTIL: 8619
 164 1420  #UTIL: 1602
 164 1420 1418  #UTIL: 1919
 164 1583  #UTIL: 10692
 164 452  #UTIL: 1712
 164 62  #UTIL: 3292
 164 62 346  #UTIL: 4716
 164 435  #UTIL: 1197
 164 435 1418  #UTIL: 1514
 164 1655  #UTIL: 3486
 164 1655 1600  #UTIL: 3549
 164 107  #UTIL: 1137
 164 107 1569  #UTIL: 1460
 164 456  #UTIL: 1669
 164 456 433  #UTIL: 2317
 164 456 118  #UTIL: 1836
 164 460  #UTIL: 1212
 164 104  #UTIL: 10141
 164 104 2498  #UTIL: 7736
 164 104 2498 526  #UTIL: 7926
 164 104 526  #UTIL: 7891
 164 1600  #UTIL: 2192
 164 2074  #UTIL: 1173
 164 1431  #UTIL: 5227
 164 1431 90  #UTIL: 5428
 164 1431 90 1773  #UTIL: 5554
 164 1431 1773  #UTIL: 5353
 164 1706  #UTIL: 1075
 164 433  #UTIL: 1713
 164 90  #UTIL: 4460
 164 90 1773  #UTIL: 4586
 164 90 11  #UTIL: 4489
 164 563  #UTIL: 7798
 164 563 1769  #UTIL: 7816
 164 1769  #UTIL: 3212
 164 1923  #UTIL: 1864
 164 1762  #UTIL: 2175
 164 493  #UTIL: 1904
 164 1418  #UTIL: 1382
 164 1385  #UTIL: 3256
 164 1385 346  #UTIL: 4680
